,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close
,1 year,2 year,5 year,10 year,1 year,2 year,3 year,4 year,5 year,7 year,10 year,15 year,Spread 2-10 year
Notes,Yes,,,,,,,,,,,,Yes
Unit,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa,%pa
Series Id,INM.DG101.NZZC,INM.DG102.NZZC,INM.DG105.NZZC,INM.DG110.NZZC,INM.DS01.NZZC,INM.DS02.NZZC,INM.DS03.NZZC,INM.DS04.NZZC,INM.DS05.NZZC,INM.DS07.NZZC,INM.DS10.NZZC,INM.DS15.NZZC,INM.DS61.NZZC
03 Jan 2014,3.22,,4.24,4.74,3.45,3.87,4.24,4.52,4.75,5.05,5.28,5.51,141
06 Jan 2014,3.23,,4.23,4.73,3.42,3.85,4.22,4.49,4.72,5.03,5.27,5.49,142
07 Jan 2014,3.23,,4.22,4.71,3.40,3.83,4.20,4.47,4.70,5.01,5.25,5.47,142
08 Jan 2014,3.23,,4.20,4.69,3.37,3.80,4.17,4.44,4.67,4.98,5.21,5.44,141
09 Jan 2014,3.23,,4.24,4.74,3.39,3.82,4.18,4.46,4.68,4.99,5.23,5.46,141
10 Jan 2014,3.24,,4.21,4.71,3.39,3.81,4.16,4.43,4.65,4.96,5.20,5.43,139
13 Jan 2014,3.22,,4.16,4.66,3.37,3.80,4.14,4.40,4.62,4.93,5.17,5.40,137
14 Jan 2014,3.22,,4.16,4.66,3.38,3.81,4.14,4.40,4.61,4.91,5.15,5.38,135
15 Jan 2014,3.24,,4.19,4.69,3.38,3.82,4.15,4.41,4.63,4.94,5.18,5.41,136
16 Jan 2014,3.24,,4.18,4.65,3.38,3.79,4.12,4.38,4.59,4.89,5.13,5.36,134
17 Jan 2014,3.22,,4.13,4.60,3.36,3.77,4.08,4.32,4.53,4.83,5.08,5.31,131
20 Jan 2014,3.22,,4.13,4.60,3.36,3.77,4.08,4.32,4.53,4.83,5.08,5.31,131
21 Jan 2014,3.25,,4.17,4.61,3.41,3.83,4.13,4.36,4.56,4.86,5.11,5.33,128
22 Jan 2014,3.26,,4.17,4.62,3.44,3.86,4.15,4.38,4.58,4.88,5.13,5.35,127
23 Jan 2014,3.26,,4.17,4.63,3.47,3.85,4.15,4.38,4.58,4.88,5.12,5.35,127
24 Jan 2014,3.25,,4.12,4.58,3.45,3.82,4.10,4.32,4.51,4.80,5.04,5.27,123
27 Jan 2014,3.25,,4.12,4.58,3.45,3.82,4.10,4.32,4.51,4.80,5.04,5.27,123
28 Jan 2014,3.26,,4.11,4.57,3.44,3.83,4.11,4.33,4.52,4.81,5.05,5.27,122
29 Jan 2014,3.26,,4.13,4.60,3.45,3.84,4.12,4.34,4.54,4.84,5.08,5.31,125
30 Jan 2014,3.23,,4.05,4.53,3.41,3.78,4.07,4.29,4.48,4.78,5.02,5.25,124
31 Jan 2014,3.25,,4.09,4.57,3.44,3.86,4.16,4.37,4.56,4.86,5.10,5.32,124
03 Feb 2014,3.24,,4.06,4.54,3.42,3.85,4.14,4.36,4.54,4.83,5.05,5.28,120
04 Feb 2014,3.24,,4.02,4.50,3.42,3.81,4.11,4.32,4.51,4.78,5.00,5.23,119
05 Feb 2014,3.25,,4.05,4.52,3.43,3.84,4.14,4.35,4.54,4.82,5.04,5.27,120
07 Feb 2014,3.28,,4.09,4.56,3.44,3.87,4.17,4.39,4.58,4.86,5.09,5.32,123
10 Feb 2014,3.29,,4.08,4.55,3.43,3.85,4.16,4.38,4.57,4.85,5.08,5.31,124
11 Feb 2014,3.24,,4.09,4.60,3.44,3.85,4.16,4.39,4.58,4.87,5.11,5.33,126
12 Feb 2014,3.23,,4.10,4.60,3.45,3.87,4.18,4.40,4.59,4.89,5.13,5.36,126
13 Feb 2014,3.23,,4.10,4.60,3.45,3.87,4.18,4.41,4.60,4.90,5.16,5.39,129
14 Feb 2014,3.22,,4.09,4.59,3.46,3.86,4.17,4.39,4.58,4.88,5.13,5.36,127
17 Feb 2014,3.22,,4.08,4.60,3.43,3.85,4.16,4.38,4.58,4.87,5.12,5.36,128
18 Feb 2014,3.22,,4.07,4.59,3.42,3.81,4.12,4.34,4.54,4.83,5.07,5.31,126
19 Feb 2014,3.20,,4.05,4.57,3.43,3.81,4.10,4.32,4.51,4.80,5.06,5.29,125
20 Feb 2014,3.20,,4.05,4.57,3.44,3.81,4.10,4.31,4.50,4.80,5.05,5.28,124
21 Feb 2014,3.21,,4.06,4.58,3.46,3.83,4.12,4.34,4.53,4.82,5.07,5.31,124
24 Feb 2014,3.20,,4.05,4.57,3.44,3.82,4.11,4.32,4.50,4.80,5.05,5.29,123
25 Feb 2014,3.20,,4.05,4.57,3.44,3.82,4.11,4.33,4.51,4.80,5.05,5.29,123
26 Feb 2014,3.20,,4.04,4.56,3.44,3.81,4.10,4.31,4.49,4.78,5.03,5.27,122
27 Feb 2014,3.20,,4.03,4.55,3.44,3.80,4.08,4.29,4.46,4.75,4.99,5.23,119
28 Feb 2014,3.20,,4.03,4.55,3.46,3.82,4.10,4.31,4.49,4.76,5.00,5.24,118
03 Mar 2014,3.20,,4.00,4.52,3.44,3.80,4.08,4.28,4.46,4.73,4.97,5.20,117
04 Mar 2014,3.20,,4.02,4.53,3.45,3.82,4.08,4.27,4.43,4.70,4.93,5.17,112
05 Mar 2014,3.22,,4.03,4.54,3.47,3.86,4.13,4.33,4.49,4.76,5.00,5.24,114
06 Mar 2014,3.22,,4.08,4.58,3.49,3.90,4.17,4.37,4.54,4.81,5.05,5.28,115
07 Mar 2014,3.23,,4.12,4.62,3.52,3.95,4.22,4.42,4.59,4.87,5.11,5.34,116
10 Mar 2014,3.23,,4.13,4.63,3.51,3.95,4.21,4.41,4.58,4.86,5.11,5.34,116
11 Mar 2014,3.23,,4.12,4.62,3.51,3.93,4.19,4.39,4.56,4.84,5.08,5.31,115
12 Mar 2014,3.26,,4.11,4.61,3.52,3.93,4.19,4.39,4.55,4.83,5.07,5.30,114
13 Mar 2014,3.27,,4.10,4.56,3.56,4.01,4.28,4.45,4.60,4.85,5.07,5.30,106
14 Mar 2014,3.27,,4.06,4.52,3.54,4.03,4.28,4.44,4.57,4.81,5.02,5.25,100
17 Mar 2014,3.28,,4.08,4.51,3.58,4.06,4.30,4.45,4.58,4.81,5.02,5.25,97
18 Mar 2014,3.30,,4.15,4.58,3.57,4.05,4.32,4.48,4.61,4.85,5.07,5.30,102
19 Mar 2014,3.29,,4.15,4.58,3.56,4.03,4.30,4.46,4.59,4.82,5.03,5.26,100
20 Mar 2014,3.31,,4.19,4.62,3.56,4.02,4.30,4.48,4.61,4.85,5.07,5.30,105
21 Mar 2014,3.29,,4.19,4.62,3.56,4.02,4.30,4.48,4.62,4.86,5.08,5.31,106
24 Mar 2014,3.29,,4.19,4.62,3.56,4.02,4.30,4.49,4.63,4.87,5.08,5.31,106
25 Mar 2014,3.29,,4.18,4.61,3.57,4.01,4.29,4.48,4.62,4.85,5.07,5.30,106
26 Mar 2014,3.29,,4.18,4.60,3.58,4.01,4.30,4.48,4.63,4.86,5.06,5.29,105
27 Mar 2014,3.34,,4.18,4.59,3.58,4.01,4.30,4.48,4.61,4.83,5.02,5.25,101
28 Mar 2014,3.34,,4.18,4.57,3.59,4.03,4.30,4.48,4.61,4.82,5.01,5.23,98
31 Mar 2014,3.34,,4.19,4.59,3.61,4.05,4.32,4.50,4.63,4.84,5.03,5.25,99
01 Apr 2014,3.34,,4.20,4.59,3.63,4.08,4.35,4.53,4.66,4.87,5.06,5.28,99
02 Apr 2014,3.35,,4.25,4.63,3.64,4.09,4.37,4.54,4.67,4.89,5.08,5.29,99
03 Apr 2014,3.35,,4.29,4.65,3.64,4.09,4.37,4.54,4.68,4.89,5.09,5.30,100
04 Apr 2014,3.35,,4.28,4.64,3.64,4.09,4.37,4.54,4.68,4.89,5.08,5.30,100
07 Apr 2014,3.35,,4.24,4.60,3.63,4.07,4.34,4.52,4.65,4.86,5.05,5.26,98
08 Apr 2014,3.35,,4.25,4.60,3.63,4.07,4.34,4.51,4.65,4.85,5.03,5.25,97
09 Apr 2014,3.34,,4.25,4.57,3.64,4.06,4.33,4.50,4.63,4.82,5.00,5.21,94
10 Apr 2014,3.36,,4.27,4.59,3.64,4.07,4.34,4.51,4.64,4.85,5.03,5.25,97
11 Apr 2014,3.39,,4.27,4.58,3.65,4.06,4.33,4.51,4.64,4.84,5.03,5.24,97
14 Apr 2014,3.38,,4.26,4.56,3.64,4.03,4.30,4.47,4.60,4.80,4.99,5.20,96
15 Apr 2014,3.45,,4.27,4.57,3.66,4.04,4.30,4.47,4.61,4.81,5.00,5.21,96
16 Apr 2014,3.45,,4.25,4.54,3.64,4.00,4.26,4.42,4.55,4.76,4.95,5.16,95
17 Apr 2014,3.47,,4.25,4.51,3.64,4.02,4.27,4.43,4.57,4.77,4.96,5.18,94
22 Apr 2014,3.47,,4.28,4.55,3.66,4.06,4.31,4.48,4.61,4.81,5.00,5.21,94
23 Apr 2014,3.46,,4.24,4.52,3.65,4.04,4.29,4.46,4.59,4.78,4.98,5.19,94
24 Apr 2014,3.45,,4.20,4.49,3.64,4.03,4.28,4.44,4.57,4.76,4.95,5.17,92
28 Apr 2014,3.44,,4.14,4.43,3.63,4.01,4.25,4.41,4.53,4.71,4.90,5.12,90
29 Apr 2014,3.44,,4.13,4.42,3.63,4.00,4.24,4.40,4.52,4.71,4.91,5.12,91
30 Apr 2014,3.44,,4.11,4.40,3.64,4.00,4.24,4.40,4.52,4.71,4.91,5.12,91
01 May 2014,3.43,,4.08,4.38,3.63,3.99,4.23,4.38,4.50,4.70,4.90,5.12,92
02 May 2014,3.43,,4.09,4.39,3.65,4.01,4.25,4.41,4.53,4.72,4.92,5.15,91
05 May 2014,3.43,,4.06,4.35,3.64,3.99,4.22,4.37,4.49,4.67,4.87,5.09,88
06 May 2014,3.43,,4.07,4.36,3.65,4.01,4.24,4.39,4.50,4.69,4.88,5.10,87
07 May 2014,3.42,,4.03,4.31,3.62,3.95,4.18,4.33,4.44,4.63,4.83,5.06,88
08 May 2014,3.41,,4.01,4.28,3.62,3.94,4.15,4.29,4.41,4.60,4.79,5.02,86
09 May 2014,3.41,,3.97,4.25,3.64,3.96,4.16,4.30,4.41,4.60,4.79,5.02,83
12 May 2014,3.41,,4.00,4.29,3.65,3.97,4.18,4.32,4.43,4.62,4.82,5.05,85
13 May 2014,3.41,,4.02,4.33,3.67,4.01,4.21,4.35,4.47,4.66,4.85,5.09,85
14 May 2014,3.40,,4.01,4.31,3.67,3.99,4.20,4.34,4.45,4.64,4.83,5.07,84
15 May 2014,3.40,,3.98,4.27,3.66,3.99,4.19,4.32,4.43,4.62,4.80,5.03,81
16 May 2014,3.39,,3.99,4.27,3.66,3.96,4.16,4.29,4.39,4.57,4.74,4.97,78
19 May 2014,3.40,,3.99,4.27,3.66,3.96,4.16,4.29,4.39,4.57,4.74,4.97,78
20 May 2014,3.40,,3.99,4.27,3.67,3.97,4.16,4.29,4.40,4.58,4.75,4.99,79
21 May 2014,3.40,,3.98,4.26,3.66,3.95,4.14,4.27,4.38,4.56,4.74,4.97,79
22 May 2014,3.40,,4.02,4.32,3.68,3.98,4.17,4.31,4.42,4.60,4.79,5.03,81
23 May 2014,3.39,,4.03,4.33,3.68,3.97,4.16,4.30,4.41,4.60,4.80,5.03,83
26 May 2014,3.38,,4.00,4.30,3.66,3.95,4.14,4.28,4.38,4.57,4.76,5.00,82
27 May 2014,3.38,,3.99,4.30,3.65,3.93,4.12,4.25,4.36,4.55,4.74,4.98,81
28 May 2014,3.38,,3.97,4.27,3.64,3.92,4.11,4.24,4.35,4.54,4.73,4.97,81
29 May 2014,3.38,,3.91,4.20,3.64,3.88,4.06,4.19,4.30,4.48,4.67,4.91,79
30 May 2014,3.40,,3.94,4.25,3.68,3.93,4.11,4.25,4.36,4.54,4.73,4.97,80
03 Jun 2014,3.40,,3.95,4.26,3.68,3.94,4.13,4.27,4.38,4.56,4.76,4.99,82
04 Jun 2014,3.41,,4.01,4.35,3.68,3.96,4.15,4.30,4.42,4.61,4.82,5.05,86
05 Jun 2014,3.41,,4.01,4.35,3.68,3.95,4.15,4.29,4.41,4.61,4.81,5.05,86
06 Jun 2014,3.41,,4.01,4.36,3.69,3.95,4.15,4.29,4.41,4.61,4.81,5.05,86
09 Jun 2014,3.41,,4.02,4.36,3.70,3.98,4.17,4.32,4.43,4.63,4.83,5.07,86
10 Jun 2014,3.45,,4.03,4.38,3.72,4.01,4.20,4.34,4.45,4.65,4.85,5.09,84
11 Jun 2014,3.46,,4.07,4.42,3.74,4.03,4.22,4.36,4.47,4.66,4.87,5.10,84
12 Jun 2014,3.51,,4.11,4.45,3.83,4.13,4.31,4.44,4.55,4.73,4.92,5.15,79
13 Jun 2014,3.55,,4.14,4.48,3.87,4.18,4.35,4.47,4.57,4.74,4.91,5.13,74
16 Jun 2014,3.56,,4.15,4.48,3.89,4.21,4.38,4.50,4.60,4.76,4.92,5.13,71
17 Jun 2014,3.55,,4.12,4.44,3.88,4.18,4.36,4.48,4.57,4.72,4.88,5.09,70
18 Jun 2014,3.56,,4.17,4.50,3.91,4.21,4.39,4.51,4.61,4.77,4.93,5.14,72
19 Jun 2014,3.55,,4.11,4.43,3.88,4.16,4.33,4.45,4.54,4.70,4.85,5.06,70
20 Jun 2014,3.56,,4.11,4.43,3.88,4.15,4.32,4.44,4.53,4.68,4.84,5.05,69
23 Jun 2014,3.58,,4.13,4.45,3.90,4.17,4.34,4.46,4.55,4.70,4.86,5.07,69
24 Jun 2014,3.58,,4.13,4.46,3.91,4.19,4.37,4.49,4.58,4.74,4.90,5.10,71
25 Jun 2014,3.56,,4.12,4.45,3.90,4.17,4.34,4.46,4.56,4.71,4.88,5.09,71
26 Jun 2014,3.57,,4.14,4.48,3.92,4.21,4.39,4.51,4.61,4.76,4.92,5.13,72
27 Jun 2014,3.57,,4.09,4.41,3.93,4.19,4.36,4.49,4.59,4.73,4.89,5.10,71
30 Jun 2014,3.57,,4.08,4.41,3.93,4.21,4.38,4.50,4.60,4.74,4.89,5.10,69
01 Jul 2014,3.57,,4.13,4.45,3.94,4.24,4.42,4.55,4.64,4.78,4.94,5.13,70
02 Jul 2014,3.58,,4.15,4.44,3.93,4.23,4.41,4.54,4.63,4.77,4.90,5.08,68
03 Jul 2014,3.58,,4.18,4.47,3.93,4.22,4.41,4.54,4.64,4.79,4.93,5.11,71
04 Jul 2014,3.59,,4.20,4.49,3.94,4.24,4.43,4.56,4.66,4.81,4.96,5.14,72
07 Jul 2014,3.59,,4.22,4.51,3.95,4.25,4.44,4.58,4.68,4.83,4.98,5.16,73
08 Jul 2014,3.61,,4.24,4.53,3.96,4.26,4.46,4.60,4.70,4.85,5.00,5.19,74
09 Jul 2014,3.60,,4.20,4.49,3.95,4.24,4.43,4.57,4.67,4.81,4.94,5.13,71
10 Jul 2014,3.63,,4.19,4.48,3.95,4.23,4.42,4.56,4.66,4.80,4.93,5.11,70
11 Jul 2014,3.62,,4.14,4.43,3.93,4.19,4.38,4.52,4.61,4.75,4.87,5.06,68
14 Jul 2014,3.62,,4.14,4.43,3.94,4.20,4.39,4.52,4.62,4.75,4.88,5.07,69
15 Jul 2014,3.62,,4.17,4.45,3.96,4.22,4.42,4.55,4.65,4.79,4.92,5.10,70
16 Jul 2014,3.62,,4.09,4.38,3.89,4.13,4.33,4.47,4.58,4.72,4.86,5.05,73
17 Jul 2014,3.63,,4.08,4.36,3.89,4.14,4.33,4.47,4.57,4.71,4.85,5.04,71
18 Jul 2014,3.58,,4.05,4.31,3.88,4.10,4.28,4.41,4.51,4.65,4.77,4.96,67
21 Jul 2014,3.61,,4.07,4.32,3.90,4.13,4.31,4.44,4.54,4.68,4.80,4.99,67
22 Jul 2014,3.60,,4.02,4.26,3.89,4.11,4.28,4.41,4.50,4.63,4.75,4.93,64
23 Jul 2014,3.58,,3.98,4.20,3.91,4.13,4.29,4.41,4.50,4.62,4.74,4.92,61
24 Jul 2014,3.55,,3.96,4.20,3.88,4.09,4.26,4.38,4.47,4.59,4.72,4.90,63
25 Jul 2014,3.55,,3.99,4.24,3.90,4.11,4.28,4.40,4.49,4.63,4.76,4.94,65
28 Jul 2014,3.55,,3.96,4.21,3.88,4.08,4.25,4.37,4.46,4.60,4.73,4.91,65
29 Jul 2014,3.56,,3.99,4.23,3.88,4.08,4.24,4.37,4.47,4.60,4.74,4.92,67
30 Jul 2014,3.56,,3.96,4.21,3.87,4.06,4.22,4.35,4.44,4.58,4.72,4.90,66
31 Jul 2014,3.58,,4.01,4.26,3.89,4.09,4.26,4.39,4.49,4.63,4.78,4.96,69
01 Aug 2014,3.58,,4.03,4.28,3.89,4.09,4.26,4.39,4.49,4.63,4.77,4.95,68
04 Aug 2014,3.56,,4.02,4.26,3.87,4.07,4.24,4.36,4.46,4.60,4.74,4.91,67
05 Aug 2014,3.57,,4.02,4.27,3.89,4.08,4.24,4.37,4.46,4.60,4.73,4.91,65
06 Aug 2014,3.57,,4.05,4.29,3.89,4.09,4.25,4.38,4.47,4.62,4.75,4.93,66
07 Aug 2014,3.57,,4.02,4.27,3.87,4.08,4.24,4.37,4.46,4.60,4.73,4.91,66
08 Aug 2014,3.56,,3.92,4.16,3.84,4.04,4.20,4.31,4.40,4.54,4.66,4.83,62
11 Aug 2014,3.56,,3.98,4.22,3.86,4.07,4.23,4.35,4.44,4.58,4.71,4.89,64
12 Aug 2014,3.56,,3.98,4.21,3.86,4.07,4.23,4.34,4.43,4.57,4.70,4.88,63
13 Aug 2014,3.59,,3.99,4.22,3.86,4.07,4.23,4.34,4.43,4.56,4.70,4.88,63
14 Aug 2014,3.59,,3.95,4.19,3.85,4.05,4.20,4.31,4.40,4.54,4.68,4.85,63
15 Aug 2014,3.59,,3.93,4.15,3.85,4.05,4.20,4.30,4.39,4.51,4.64,4.81,59
18 Aug 2014,3.58,,3.90,4.11,3.83,4.02,4.15,4.25,4.34,4.46,4.58,4.75,57
19 Aug 2014,3.57,,3.93,4.14,3.84,4.04,4.17,4.28,4.36,4.49,4.62,4.78,58
20 Aug 2014,3.56,,3.99,4.21,3.86,4.07,4.20,4.30,4.39,4.53,4.65,4.81,59
21 Aug 2014,3.58,,4.03,4.26,3.88,4.09,4.23,4.34,4.43,4.57,4.70,4.86,61
22 Aug 2014,3.57,,4.02,4.24,3.87,4.09,4.23,4.34,4.43,4.56,4.69,4.85,60
25 Aug 2014,3.57,,4.02,4.24,3.86,4.07,4.21,4.32,4.41,4.54,4.66,4.82,60
26 Aug 2014,3.56,,3.96,4.16,3.84,4.03,4.17,4.27,4.36,4.49,4.60,4.76,57
27 Aug 2014,3.56,,3.95,4.13,3.83,4.04,4.18,4.27,4.35,4.47,4.57,4.73,53
28 Aug 2014,3.56,,3.94,4.09,3.84,4.06,4.18,4.27,4.34,4.46,4.56,4.72,50
29 Aug 2014,3.57,,3.93,4.06,3.84,4.07,4.19,4.28,4.35,4.46,4.56,4.71,49
01 Sep 2014,3.58,,3.93,4.07,3.86,4.08,4.21,4.29,4.36,4.47,4.57,4.72,49
02 Sep 2014,3.59,,3.94,4.07,3.86,4.07,4.21,4.29,4.36,4.47,4.56,4.72,49
03 Sep 2014,3.58,,4.00,4.16,3.86,4.08,4.22,4.32,4.40,4.52,4.63,4.78,55
04 Sep 2014,3.58,,4.00,4.16,3.86,4.08,4.23,4.34,4.42,4.54,4.65,4.80,57
05 Sep 2014,3.58,,4.03,4.19,3.85,4.08,4.24,4.35,4.45,4.57,4.68,4.84,61
08 Sep 2014,3.58,,4.01,4.17,3.84,4.07,4.23,4.35,4.44,4.57,4.67,4.83,61
09 Sep 2014,3.58,,4.05,4.22,3.86,4.09,4.26,4.38,4.48,4.61,4.72,4.88,63
10 Sep 2014,3.59,,4.07,4.24,3.86,4.11,4.27,4.40,4.49,4.62,4.73,4.89,63
11 Sep 2014,3.56,,4.04,4.23,3.82,4.05,4.22,4.34,4.44,4.57,4.69,4.84,64
12 Sep 2014,3.56,,4.06,4.27,3.83,4.06,4.22,4.34,4.44,4.58,4.69,4.85,63
15 Sep 2014,3.56,,4.07,4.28,3.83,4.07,4.23,4.35,4.44,4.58,4.70,4.85,63
16 Sep 2014,3.55,,4.03,4.24,3.81,4.03,4.19,4.31,4.40,4.53,4.65,4.80,62
17 Sep 2014,3.55,,4.02,4.23,3.81,4.03,4.18,4.30,4.39,4.52,4.62,4.78,60
18 Sep 2014,3.55,,4.05,4.27,3.82,4.05,4.21,4.33,4.42,4.56,4.68,4.83,63
19 Sep 2014,3.55,,4.07,4.30,3.83,4.06,4.22,4.34,4.44,4.58,4.71,4.86,64
22 Sep 2014,3.55,,4.02,4.24,3.83,4.04,4.20,4.32,4.41,4.55,4.67,4.82,63
23 Sep 2014,3.54,,3.99,4.20,3.82,4.03,4.19,4.30,4.39,4.52,4.63,4.79,60
24 Sep 2014,3.54,,3.98,4.19,3.82,4.05,4.19,4.30,4.39,4.51,4.61,4.76,57
25 Sep 2014,3.54,,3.97,4.18,3.83,4.04,4.18,4.29,4.37,4.49,4.59,4.74,55
26 Sep 2014,3.53,,3.95,4.13,3.84,4.04,4.18,4.26,4.33,4.44,4.54,4.69,50
29 Sep 2014,3.53,,3.96,4.14,3.85,4.07,4.20,4.28,4.35,4.46,4.56,4.71,49
30 Sep 2014,3.53,,3.97,4.14,3.86,4.09,4.22,4.30,4.36,4.47,4.57,4.72,48
01 Oct 2014,3.53,,4.04,4.13,3.86,4.09,4.23,4.31,4.38,4.48,4.58,4.73,49
02 Oct 2014,3.52,,3.99,4.07,3.83,4.05,4.18,4.26,4.33,4.43,4.52,4.67,47
03 Oct 2014,3.52,,4.04,4.12,3.84,4.07,4.20,4.29,4.35,4.45,4.55,4.70,48
06 Oct 2014,3.52,,4.04,4.12,3.84,4.07,4.20,4.28,4.35,4.45,4.55,4.70,48
07 Oct 2014,3.52,,4.04,4.12,3.83,4.07,4.20,4.28,4.35,4.45,4.54,4.69,48
08 Oct 2014,3.51,,4.02,4.10,3.82,4.04,4.17,4.25,4.31,4.41,4.50,4.65,46
09 Oct 2014,3.50,,3.99,4.07,3.81,4.02,4.14,4.22,4.29,4.38,4.47,4.62,45
10 Oct 2014,3.50,,4.01,4.09,3.80,4.02,4.14,4.22,4.28,4.38,4.47,4.62,45
13 Oct 2014,3.51,,3.95,4.03,3.79,3.99,4.11,4.18,4.24,4.34,4.43,4.57,44
14 Oct 2014,3.51,,3.94,4.02,3.79,3.98,4.09,4.17,4.22,4.32,4.41,4.55,43
15 Oct 2014,3.50,,3.92,4.01,3.78,3.95,4.07,4.14,4.20,4.29,4.38,4.52,43
16 Oct 2014,3.50,,3.84,3.93,3.76,3.93,4.04,4.11,4.16,4.24,4.33,4.47,40
17 Oct 2014,3.50,,3.88,3.98,3.78,3.96,4.08,4.15,4.21,4.31,4.40,4.55,44
20 Oct 2014,3.50,,3.95,4.06,3.78,3.98,4.10,4.18,4.24,4.35,4.45,4.60,48
21 Oct 2014,3.50,,3.90,4.01,3.77,3.94,4.06,4.14,4.21,4.31,4.41,4.55,47
22 Oct 2014,3.50,,3.91,4.03,3.77,3.96,4.08,4.16,4.22,4.32,4.42,4.57,47
23 Oct 2014,3.50,,3.86,3.97,3.75,3.91,4.03,4.11,4.17,4.27,4.38,4.53,48
24 Oct 2014,3.50,,3.88,4.00,3.75,3.92,4.05,4.13,4.20,4.32,4.43,4.58,51
28 Oct 2014,3.50,,3.86,3.99,3.74,3.90,4.02,4.11,4.18,4.29,4.40,4.55,51
29 Oct 2014,3.50,,3.88,4.00,3.74,3.90,4.02,4.11,4.18,4.29,4.40,4.55,50
30 Oct 2014,3.50,,3.87,4.01,3.73,3.88,4.00,4.10,4.18,4.30,4.42,4.57,54
31 Oct 2014,3.50,,3.86,4.00,3.73,3.87,3.99,4.08,4.16,4.28,4.40,4.55,53
03 Nov 2014,3.50,,3.85,3.99,3.73,3.87,3.99,4.08,4.16,4.28,4.40,4.55,53
04 Nov 2014,3.50,,3.84,3.98,3.73,3.88,3.99,4.07,4.15,4.28,4.40,4.55,52
05 Nov 2014,3.50,,3.86,4.00,3.74,3.89,4.00,4.08,4.16,4.29,4.41,4.57,53
06 Nov 2014,3.50,,3.88,4.02,3.74,3.90,4.00,4.09,4.17,4.30,4.42,4.58,53
07 Nov 2014,3.52,,3.92,4.07,3.76,3.93,4.04,4.13,4.21,4.34,4.47,4.63,55
10 Nov 2014,3.52,,3.86,4.01,3.74,3.90,4.00,4.09,4.17,4.30,4.42,4.57,52
11 Nov 2014,3.52,,3.90,4.05,3.76,3.92,4.03,4.12,4.20,4.33,4.45,4.61,53
