,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close
09 Oct 2015,,2.58,2.82,3.44,2.71,2.72,2.80,2.93,3.06,3.30,3.56,3.82,84
12 Oct 2015,,2.57,2.81,3.44,2.72,2.73,2.81,2.93,3.07,3.32,3.59,3.84,86
13 Oct 2015,,2.54,2.79,3.41,2.72,2.71,2.79,2.91,3.04,3.29,3.55,3.81,84
14 Oct 2015,,2.53,2.78,3.40,2.73,2.71,2.79,2.90,3.04,3.28,3.53,3.80,82
15 Oct 2015,,2.49,2.69,3.28,2.72,2.73,2.79,2.89,3.02,3.25,3.49,3.75,76
16 Oct 2015,,2.50,2.69,3.30,2.73,2.73,2.80,2.91,3.03,3.27,3.51,3.76,78
19 Oct 2015,,2.50,2.69,3.28,2.73,2.72,2.79,2.90,3.02,3.25,3.49,3.74,77
20 Oct 2015,,2.52,2.71,3.30,2.74,2.75,2.82,2.92,3.05,3.28,3.52,3.78,78
21 Oct 2015,,2.55,2.75,3.34,2.74,2.76,2.84,2.94,3.07,3.31,3.56,3.82,80
22 Oct 2015,,2.54,2.73,3.33,2.74,2.74,2.81,2.91,3.04,3.27,3.52,3.77,78
23 Oct 2015,,2.52,2.71,3.31,2.74,2.74,2.81,2.91,3.03,3.27,3.51,3.77,77
27 Oct 2015,,2.53,2.73,3.32,2.75,2.75,2.82,2.92,3.05,3.28,3.52,3.78,77
28 Oct 2015,,2.48,2.67,3.26,2.73,2.71,2.78,2.88,3.00,3.23,3.47,3.73,76
29 Oct 2015,,2.50,2.69,3.26,2.75,2.73,2.79,2.89,3.01,3.24,3.47,3.73,75
30 Oct 2015,,2.54,2.73,3.30,2.77,2.76,2.83,2.93,3.05,3.28,3.52,3.78,76
02 Nov 2015,,2.53,2.72,3.29,2.76,2.76,2.83,2.94,3.06,3.28,3.52,3.77,76
03 Nov 2015,,2.57,2.76,3.34,2.78,2.80,2.87,2.97,3.10,3.32,3.56,3.81,76
04 Nov 2015,,2.56,2.77,3.37,2.76,2.78,2.85,2.96,3.09,3.33,3.58,3.82,80
05 Nov 2015,,2.57,2.79,3.39,2.76,2.77,2.85,2.96,3.09,3.33,3.59,3.83,82
06 Nov 2015,,2.56,2.87,3.37,2.74,2.75,2.82,2.93,3.05,3.30,3.55,3.79,80
09 Nov 2015,,2.62,2.96,3.48,2.78,2.82,2.89,3.00,3.13,3.38,3.63,3.87,81
10 Nov 2015,,2.68,3.03,3.56,2.77,2.81,2.90,3.02,3.16,3.41,3.66,3.90,85
11 Nov 2015,,2.64,2.99,3.52,2.75,2.78,2.86,2.98,3.12,3.37,3.63,3.87,85
12 Nov 2015,,2.66,3.03,3.58,2.76,2.80,2.89,3.01,3.16,3.41,3.67,3.91,87
13 Nov 2015,,2.64,3.02,3.58,2.76,2.78,2.87,3.00,3.15,3.41,3.67,3.92,89
16 Nov 2015,,2.61,2.98,3.54,2.72,2.75,2.83,2.96,3.10,3.36,3.62,3.87,87
17 Nov 2015,,2.61,2.99,3.56,2.72,2.74,2.83,2.95,3.10,3.35,3.61,3.86,87
18 Nov 2015,,2.59,2.99,3.56,2.71,2.73,2.82,2.94,3.09,3.34,3.59,3.84,86
19 Nov 2015,,2.62,3.01,3.59,2.72,2.74,2.83,2.96,3.10,3.36,3.62,3.88,88
20 Nov 2015,,2.59,2.99,3.57,2.72,2.74,2.82,2.95,3.09,3.35,3.61,3.87,88
23 Nov 2015,,2.62,3.02,3.60,2.71,2.73,2.82,2.95,3.09,3.36,3.62,3.88,89
24 Nov 2015,,2.60,3.00,3.58,2.69,2.71,2.80,2.92,3.07,3.33,3.59,3.85,88
25 Nov 2015,,2.63,3.02,3.60,2.70,2.71,2.80,2.92,3.06,3.32,3.59,3.84,88
26 Nov 2015,,2.57,2.96,3.54,2.69,2.70,2.78,2.90,3.04,3.29,3.54,3.80,84
27 Nov 2015,,2.57,2.95,3.53,2.69,2.71,2.80,2.91,3.05,3.29,3.54,3.80,83
30 Nov 2015,,2.58,2.96,3.54,2.71,2.72,2.81,2.92,3.06,3.30,3.54,3.80,82
01 Dec 2015,,2.59,2.98,3.56,2.72,2.74,2.82,2.94,3.07,3.31,3.56,3.82,82
02 Dec 2015,,2.56,2.93,3.51,2.73,2.73,2.81,2.91,3.04,3.28,3.52,3.78,79
03 Dec 2015,,2.55,2.92,3.51,2.72,2.73,2.81,2.92,3.05,3.29,3.53,3.79,80
04 Dec 2015,,2.58,2.97,3.57,2.74,2.75,2.84,2.96,3.09,3.34,3.62,3.88,87
07 Dec 2015,,2.58,2.97,3.57,2.70,2.72,2.82,2.94,3.08,3.34,3.62,3.88,90
08 Dec 2015,,2.55,2.93,3.53,2.71,2.72,2.82,2.94,3.08,3.33,3.60,3.86,88
09 Dec 2015,,2.53,2.91,3.52,2.69,2.71,2.81,2.93,3.07,3.33,3.59,3.86,88
10 Dec 2015,,2.56,2.92,3.53,2.71,2.74,2.84,2.95,3.07,3.32,3.57,3.83,83
11 Dec 2015,,2.60,2.94,3.55,2.73,2.78,2.88,2.99,3.12,3.37,3.63,3.90,85
14 Dec 2015,,2.58,2.91,3.52,2.72,2.77,2.86,2.98,3.11,3.35,3.60,3.87,84
15 Dec 2015,,2.64,2.97,3.57,2.76,2.82,2.92,3.04,3.17,3.42,3.67,3.95,85
16 Dec 2015,,2.70,3.04,3.64,2.79,2.86,2.97,3.09,3.22,3.47,3.73,4.00,87
17 Dec 2015,,2.68,3.04,3.63,2.75,2.82,2.93,3.08,3.22,3.47,3.73,4.00,92
18 Dec 2015,,2.61,2.95,3.54,2.75,2.80,2.92,3.05,3.18,3.42,3.67,3.94,87
21 Dec 2015,,2.62,2.94,3.53,2.77,2.85,2.97,3.10,3.23,3.46,3.70,3.97,85
22 Dec 2015,,2.63,2.96,3.54,2.76,2.85,2.98,3.12,3.25,3.48,3.72,3.99,86
23 Dec 2015,,2.65,2.98,3.57,2.78,2.87,3.00,3.14,3.28,3.51,3.75,4.02,88
24 Dec 2015,,2.66,3.00,3.58,2.78,2.88,3.01,3.15,3.29,3.53,3.76,4.02,88
29 Dec 2015,,2.64,2.98,3.56,2.77,2.86,2.99,3.14,3.28,3.51,3.74,4.01,88
30 Dec 2015,,2.64,2.99,3.58,2.76,2.86,2.99,3.14,3.28,3.51,3.75,4.01,89
31 Dec 2015,,2.65,3.00,3.58,2.77,2.85,2.98,3.13,3.28,3.51,3.75,4.01,90
05 Jan 2016,,2.57,2.91,3.49,2.75,2.83,2.96,3.10,3.23,3.47,3.71,3.97,88
06 Jan 2016,,2.50,2.83,3.40,2.73,2.79,2.91,3.04,3.17,3.41,3.64,3.90,85
07 Jan 2016,,2.47,2.80,3.37,2.72,2.77,2.88,3.00,3.12,3.35,3.58,3.84,81
08 Jan 2016,,2.51,2.83,3.41,2.73,2.78,2.89,3.02,3.14,3.37,3.61,3.87,83
11 Jan 2016,,2.48,2.80,3.36,2.69,2.75,2.85,2.97,3.09,3.32,3.55,3.81,80
12 Jan 2016,,2.49,2.82,3.38,2.70,2.75,2.86,2.98,3.11,3.34,3.58,3.84,83
13 Jan 2016,,2.47,2.79,3.36,2.70,2.75,2.86,2.98,3.11,3.33,3.58,3.84,82
14 Jan 2016,,2.42,2.73,3.29,2.69,2.73,2.83,2.95,3.07,3.29,3.52,3.78,80
15 Jan 2016,,2.45,2.76,3.32,2.68,2.74,2.84,2.96,3.08,3.30,3.53,3.79,79
18 Jan 2016,,2.41,2.71,3.27,2.65,2.70,2.80,2.92,3.04,3.26,3.48,3.75,78
19 Jan 2016,,2.42,2.73,3.28,2.65,2.68,2.78,2.90,3.03,3.24,3.48,3.74,80
20 Jan 2016,,2.32,2.66,3.20,2.58,2.59,2.69,2.81,2.94,3.17,3.42,3.69,83
21 Jan 2016,,2.36,2.70,3.24,2.62,2.65,2.74,2.87,2.99,3.22,3.46,3.73,81
22 Jan 2016,,2.37,2.71,3.25,2.62,2.67,2.76,2.88,3.01,3.23,3.48,3.74,81
25 Jan 2016,,2.37,2.71,3.25,2.62,2.67,2.76,2.88,3.01,3.23,3.48,3.74,81
26 Jan 2016,,2.41,2.74,3.27,2.63,2.65,2.74,2.86,2.99,3.22,3.47,3.73,82
27 Jan 2016,,2.42,2.75,3.26,2.63,2.65,2.74,2.85,2.97,3.20,3.43,3.70,78
28 Jan 2016,,2.41,2.74,3.25,2.60,2.63,2.71,2.83,2.95,3.17,3.41,3.67,78
29 Jan 2016,,2.40,2.73,3.22,2.60,2.62,2.71,2.82,2.94,3.17,3.41,3.67,79
01 Feb 2016,,2.40,2.73,3.22,2.60,2.62,2.71,2.82,2.94,3.17,3.41,3.67,79
02 Feb 2016,,2.41,2.70,3.18,2.59,2.61,2.69,2.81,2.94,3.16,3.40,3.66,79
03 Feb 2016,,2.39,2.64,3.10,2.59,2.61,2.67,2.77,2.88,3.09,3.31,3.57,70
04 Feb 2016,,2.43,2.68,3.14,2.60,2.63,2.70,2.79,2.90,3.10,3.32,3.58,69
05 Feb 2016,,2.44,2.69,3.14,2.60,2.62,2.69,2.78,2.89,3.09,3.30,3.56,68
09 Feb 2016,,2.40,2.59,3.01,2.56,2.57,2.63,2.71,2.80,2.99,3.20,3.46,63
10 Feb 2016,,2.43,2.62,3.03,2.57,2.59,2.64,2.72,2.81,3.00,3.20,3.46,61
11 Feb 2016,,2.41,2.60,3.01,2.54,2.56,2.61,2.69,2.77,2.95,3.15,3.41,59
12 Feb 2016,,2.39,2.58,2.99,2.53,2.54,2.58,2.66,2.75,2.92,3.12,3.37,58
15 Feb 2016,,2.43,2.63,3.04,2.54,2.57,2.62,2.70,2.79,2.97,3.18,3.44,61
16 Feb 2016,,2.42,2.63,3.05,2.51,2.54,2.60,2.69,2.80,2.99,3.20,3.46,66
17 Feb 2016,,2.39,2.62,3.05,2.50,2.52,2.58,2.68,2.78,2.98,3.20,3.46,68
18 Feb 2016,,2.40,2.64,3.10,2.51,2.52,2.58,2.69,2.80,3.00,3.23,3.50,71
19 Feb 2016,,2.35,2.60,3.06,2.51,2.49,2.55,2.64,2.75,2.95,3.17,3.43,68
22 Feb 2016,,2.35,2.61,3.07,2.50,2.50,2.56,2.65,2.76,2.95,3.17,3.44,67
23 Feb 2016,,2.32,2.58,3.05,2.49,2.48,2.54,2.63,2.73,2.93,3.14,3.41,66
24 Feb 2016,,2.26,2.53,3.01,2.44,2.45,2.50,2.60,2.70,2.89,3.11,3.37,66
25 Feb 2016,,2.24,2.50,2.98,2.44,2.42,2.48,2.57,2.67,2.87,3.08,3.35,66
26 Feb 2016,,2.24,2.49,2.97,2.45,2.42,2.47,2.56,2.66,2.85,3.07,3.33,65
29 Feb 2016,,2.21,2.46,2.97,2.43,2.39,2.45,2.54,2.65,2.84,3.06,3.33,67
01 Mar 2016,,2.18,2.42,2.92,2.41,2.38,2.43,2.52,2.62,2.81,3.03,3.30,65
02 Mar 2016,,2.23,2.47,3.02,2.43,2.42,2.48,2.58,2.68,2.88,3.11,3.38,69
03 Mar 2016,,2.23,2.49,3.05,2.44,2.42,2.48,2.58,2.69,2.90,3.14,3.41,72
04 Mar 2016,,2.23,2.49,3.05,2.44,2.44,2.50,2.59,2.70,2.91,3.15,3.43,71
07 Mar 2016,,2.25,2.51,3.07,2.45,2.44,2.50,2.60,2.71,2.92,3.16,3.44,72
08 Mar 2016,,2.22,2.48,3.05,2.45,2.43,2.48,2.57,2.69,2.89,3.12,3.41,69
09 Mar 2016,,2.20,2.46,3.02,2.45,2.44,2.48,2.57,2.67,2.86,3.08,3.36,64
10 Mar 2016,,2.03,2.34,2.92,2.27,2.24,2.29,2.39,2.51,2.72,2.98,3.27,74
11 Mar 2016,,2.06,2.39,2.99,2.29,2.27,2.33,2.43,2.55,2.77,3.04,3.33,77
14 Mar 2016,,2.10,2.43,3.04,2.30,2.28,2.35,2.45,2.58,2.81,3.08,3.39,80
15 Mar 2016,,2.09,2.43,3.07,2.28,2.27,2.33,2.45,2.57,2.81,3.08,3.39,81
16 Mar 2016,,2.11,2.45,3.11,2.29,2.29,2.36,2.48,2.61,2.84,3.12,3.42,83
17 Mar 2016,,2.07,2.40,3.05,2.24,2.25,2.32,2.43,2.55,2.78,3.05,3.36,80
18 Mar 2016,,2.04,2.36,2.98,2.23,2.23,2.29,2.40,2.52,2.75,3.02,3.32,79
21 Mar 2016,,2.04,2.36,2.99,2.22,2.22,2.29,2.40,2.52,2.75,3.03,3.34,81
22 Mar 2016,,2.06,2.37,3.01,2.23,2.23,2.30,2.40,2.53,2.76,3.03,3.35,80
23 Mar 2016,,2.08,2.42,3.07,2.24,2.26,2.32,2.44,2.58,2.82,3.10,3.43,84
24 Mar 2016,,2.05,2.38,3.04,2.23,2.26,2.33,2.44,2.58,2.81,3.08,3.42,82
29 Mar 2016,,2.05,2.39,3.05,2.24,2.27,2.35,2.47,2.60,2.83,3.10,3.44,83
30 Mar 2016,,1.99,2.32,2.98,2.21,2.21,2.29,2.40,2.53,2.75,3.00,3.33,79
31 Mar 2016,,1.95,2.28,2.93,2.19,2.20,2.27,2.38,2.50,2.72,2.98,3.31,78
01 Apr 2016,,1.97,2.28,2.93,2.20,2.21,2.28,2.39,2.52,2.75,3.01,3.34,80
04 Apr 2016,,1.96,2.22,2.85,2.18,2.17,2.24,2.34,2.46,2.68,2.94,3.27,77
05 Apr 2016,,1.97,2.22,2.85,2.17,2.17,2.24,2.35,2.47,2.68,2.94,3.26,77
06 Apr 2016,,1.98,2.22,2.85,2.18,2.17,2.24,2.34,2.46,2.67,2.93,3.25,76
07 Apr 2016,,1.98,2.23,2.85,2.18,2.19,2.25,2.35,2.47,2.69,2.94,3.26,75
08 Apr 2016,,1.97,2.19,2.81,2.17,2.18,2.24,2.33,2.45,2.67,2.92,3.22,74
11 Apr 2016,,1.99,2.20,2.82,2.17,2.19,2.25,2.35,2.46,2.68,2.93,3.23,74
12 Apr 2016,,2.02,2.23,2.84,2.20,2.21,2.27,2.37,2.48,2.69,2.94,3.24,73
13 Apr 2016,,2.09,2.28,2.89,2.23,2.25,2.32,2.41,2.53,2.74,3.00,3.29,75
14 Apr 2016,,2.06,2.24,2.85,2.21,2.22,2.29,2.38,2.49,2.70,2.96,3.25,74
15 Apr 2016,,2.07,2.25,2.86,2.22,2.25,2.31,2.41,2.52,2.73,2.97,3.27,72
18 Apr 2016,,2.05,2.21,2.81,2.23,2.25,2.30,2.39,2.49,2.68,2.92,3.21,67
19 Apr 2016,,2.08,2.25,2.85,2.25,2.28,2.34,2.43,2.53,2.73,2.97,3.26,69
20 Apr 2016,,2.07,2.24,2.84,2.23,2.24,2.30,2.39,2.49,2.69,2.93,3.22,69
21 Apr 2016,,2.08,2.26,2.88,2.21,2.24,2.30,2.39,2.50,2.72,2.98,3.27,74
22 Apr 2016,,2.07,2.25,2.86,2.20,2.21,2.28,2.37,2.49,2.70,2.97,3.27,76
26 Apr 2016,,2.09,2.30,2.91,2.22,2.23,2.30,2.40,2.52,2.75,3.03,3.31,80
27 Apr 2016,,2.05,2.28,2.90,2.19,2.21,2.28,2.38,2.50,2.73,3.00,3.28,79
28 Apr 2016,,2.08,2.26,2.85,2.25,2.25,2.30,2.39,2.50,2.72,2.97,3.24,72
29 Apr 2016,,2.06,2.24,2.84,2.26,2.25,2.31,2.40,2.51,2.73,2.98,3.25,73
02 May 2016,,2.08,2.25,2.85,2.27,2.26,2.32,2.41,2.52,2.73,2.99,3.26,73
03 May 2016,,2.12,2.29,2.88,2.30,2.31,2.37,2.46,2.57,2.79,3.04,3.31,73
04 May 2016,,2.04,2.21,2.78,2.25,2.24,2.30,2.39,2.50,2.71,2.97,3.24,73
05 May 2016,,2.03,2.18,2.72,2.23,2.22,2.26,2.35,2.46,2.67,2.92,3.18,70
06 May 2016,,1.98,2.09,2.61,2.18,2.15,2.19,2.27,2.37,2.58,2.82,3.09,67
09 May 2016,,2.00,2.11,2.62,2.18,2.16,2.20,2.28,2.39,2.61,2.86,3.12,70
10 May 2016,,1.98,2.08,2.60,2.16,2.13,2.17,2.24,2.35,2.56,2.81,3.06,68
11 May 2016,,2.00,2.10,2.60,2.19,2.16,2.21,2.28,2.38,2.58,2.82,3.07,66
12 May 2016,,2.01,2.11,2.62,2.21,2.20,2.25,2.32,2.41,2.61,2.84,3.09,64
13 May 2016,,2.05,2.14,2.63,2.22,2.22,2.26,2.34,2.43,2.63,2.86,3.11,64
16 May 2016,,2.04,2.12,2.60,2.22,2.20,2.25,2.32,2.41,2.60,2.83,3.08,63
17 May 2016,,2.07,2.15,2.63,2.23,2.22,2.27,2.35,2.45,2.64,2.87,3.12,65
18 May 2016,,2.10,2.17,2.63,2.25,2.24,2.28,2.37,2.46,2.65,2.88,3.12,64
19 May 2016,,2.14,2.24,2.71,2.29,2.28,2.34,2.42,2.52,2.72,2.94,3.19,66
20 May 2016,,2.15,2.23,2.70,2.31,2.29,2.34,2.42,2.51,2.69,2.91,3.14,62
23 May 2016,,2.19,2.27,2.72,2.34,2.33,2.37,2.45,2.54,2.71,2.93,3.16,60
24 May 2016,,2.17,2.25,2.71,2.31,2.30,2.34,2.42,2.51,2.69,2.90,3.13,60
25 May 2016,,2.17,2.25,2.69,2.32,2.31,2.35,2.43,2.52,2.70,2.92,3.15,61
26 May 2016,,2.09,2.18,2.62,2.28,2.27,2.31,2.38,2.47,2.66,2.88,3.11,61
27 May 2016,,2.06,2.13,2.56,2.28,2.25,2.29,2.36,2.46,2.65,2.87,3.11,62
30 May 2016,,2.09,2.15,2.58,2.30,2.29,2.33,2.41,2.50,2.69,2.91,3.16,62
31 May 2016,,2.10,2.17,2.60,2.33,2.30,2.34,2.42,2.52,2.71,2.94,3.18,64
01 Jun 2016,,2.11,2.19,2.65,2.32,2.30,2.33,2.41,2.51,2.71,2.94,3.18,64
02 Jun 2016,,2.09,2.18,2.64,2.30,2.28,2.32,2.39,2.49,2.67,2.88,3.13,60
03 Jun 2016,,2.07,2.16,2.62,2.30,2.28,2.30,2.37,2.45,2.63,2.85,3.09,57
07 Jun 2016,,2.04,2.13,2.59,2.26,2.23,2.26,2.33,2.42,2.60,2.83,3.07,60
08 Jun 2016,,2.09,2.15,2.61,2.29,2.28,2.31,2.37,2.45,2.64,2.86,3.10,58
09 Jun 2016,,2.15,2.19,2.62,2.33,2.32,2.35,2.41,2.48,2.65,2.85,3.09,53
10 Jun 2016,,2.12,2.15,2.56,2.31,2.31,2.34,2.40,2.47,2.63,2.84,3.06,53
13 Jun 2016,,2.10,2.11,2.51,2.29,2.28,2.32,2.37,2.44,2.60,2.80,3.02,52
14 Jun 2016,,2.09,2.11,2.48,2.25,2.25,2.29,2.34,2.41,2.55,2.74,2.97,49
15 Jun 2016,,2.10,2.12,2.48,2.26,2.26,2.30,2.35,2.42,2.57,2.77,3.00,51
16 Jun 2016,,2.07,2.08,2.43,2.25,2.25,2.28,2.32,2.39,2.53,2.72,2.96,47
17 Jun 2016,,2.08,2.10,2.45,2.27,2.27,2.29,2.34,2.40,2.55,2.75,2.98,48
20 Jun 2016,2.11,2.11,2.14,2.49,2.28,2.28,2.31,2.36,2.43,2.59,2.79,3.02,51
21 Jun 2016,2.13,2.13,2.17,2.53,2.29,2.30,2.33,2.38,2.45,2.61,2.82,3.05,52
22 Jun 2016,2.14,2.15,2.19,2.55,2.33,2.32,2.35,2.41,2.48,2.64,2.86,3.09,54
23 Jun 2016,2.16,2.17,2.22,2.59,2.32,2.32,2.35,2.41,2.49,2.65,2.87,3.10,55
24 Jun 2016,1.99,1.99,2.02,2.36,2.20,2.18,2.20,2.24,2.31,2.46,2.66,2.89,48
27 Jun 2016,2.00,2.00,2.02,2.36,2.21,2.18,2.19,2.24,2.30,2.45,2.66,2.89,48
28 Jun 2016,2.01,2.00,2.01,2.33,2.23,2.19,2.20,2.23,2.29,2.42,2.62,2.86,43
29 Jun 2016,2.01,2.00,2.02,2.34,2.26,2.22,2.23,2.26,2.32,2.46,2.65,2.89,43
30 Jun 2016,2.03,2.02,2.03,2.35,2.25,2.23,2.23,2.27,2.33,2.46,2.66,2.90,43
01 Jul 2016,2.00,1.99,2.01,2.33,2.23,2.20,2.20,2.24,2.29,2.42,2.61,2.86,41
04 Jul 2016,1.99,1.98,1.99,2.31,2.22,2.18,2.19,2.22,2.28,2.41,2.60,2.85,42
05 Jul 2016,1.98,1.97,1.98,2.30,2.21,2.17,2.17,2.20,2.26,2.39,2.57,2.82,40
06 Jul 2016,1.96,1.94,1.94,2.23,2.21,2.15,2.14,2.17,2.21,2.32,2.49,2.74,34
07 Jul 2016,1.96,1.95,1.94,2.23,2.24,2.18,2.17,2.18,2.22,2.32,2.49,2.73,31
08 Jul 2016,2.02,2.00,1.99,2.25,2.28,2.23,2.22,2.22,2.24,2.34,2.50,2.73,27
11 Jul 2016,2.02,2.00,1.99,2.25,2.28,2.22,2.21,2.22,2.25,2.34,2.50,2.73,28
12 Jul 2016,2.05,2.03,2.03,2.29,2.29,2.23,2.23,2.25,2.28,2.39,2.55,2.78,32
13 Jul 2016,2.05,2.05,2.05,2.33,2.28,2.23,2.24,2.27,2.31,2.43,2.61,2.84,38
14 Jul 2016,2.00,2.00,2.03,2.30,2.24,2.19,2.19,2.22,2.26,2.38,2.55,2.78,36
15 Jul 2016,1.98,1.99,2.05,2.34,2.21,2.19,2.20,2.24,2.29,2.41,2.59,2.82,40
18 Jul 2016,1.94,1.96,2.02,2.32,2.18,2.15,2.17,2.21,2.26,2.39,2.59,2.82,44
19 Jul 2016,1.88,1.90,1.96,2.26,2.12,2.09,2.10,2.14,2.20,2.32,2.51,2.74,42
20 Jul 2016,1.90,1.92,1.98,2.28,2.15,2.11,2.13,2.17,2.22,2.34,2.52,2.75,41
21 Jul 2016,1.85,1.87,1.94,2.24,2.10,2.05,2.07,2.11,2.15,2.28,2.48,2.71,43
22 Jul 2016,1.82,1.84,1.90,2.20,2.09,2.04,2.06,2.09,2.14,2.25,2.44,2.66,40
25 Jul 2016,1.85,1.86,1.92,2.23,2.10,2.05,2.06,2.10,2.15,2.27,2.45,2.67,40
26 Jul 2016,1.84,1.85,1.91,2.22,2.08,2.04,2.06,2.10,2.15,2.27,2.46,2.68,42
27 Jul 2016,1.87,1.89,1.97,2.27,2.09,2.07,2.09,2.13,2.18,2.31,2.50,2.73,43
28 Jul 2016,1.83,1.84,1.90,2.23,2.08,2.05,2.07,2.10,2.16,2.29,2.48,2.70,43
29 Jul 2016,1.82,1.82,1.87,2.19,2.08,2.04,2.05,2.09,2.14,2.26,2.44,2.67,40
01 Aug 2016,1.78,1.78,1.83,2.15,2.07,2.02,2.04,2.07,2.12,2.24,2.43,2.65,41
02 Aug 2016,1.81,1.80,1.83,2.15,2.07,2.03,2.04,2.07,2.12,2.24,2.43,2.65,40
03 Aug 2016,1.82,1.82,1.85,2.19,2.07,2.02,2.04,2.07,2.13,2.27,2.47,2.69,45
04 Aug 2016,1.81,1.81,1.86,2.22,2.06,2.00,2.02,2.05,2.11,2.25,2.46,2.69,46
05 Aug 2016,1.79,1.78,1.81,2.17,2.04,1.99,2.01,2.04,2.09,2.22,2.42,2.65,43
08 Aug 2016,1.80,1.79,1.83,2.22,2.03,2.00,2.02,2.07,2.12,2.27,2.48,2.71,48
09 Aug 2016,1.75,1.75,1.80,2.20,2.00,1.95,1.98,2.03,2.09,2.24,2.46,2.70,51
10 Aug 2016,1.72,1.72,1.75,2.15,2.00,1.95,1.97,2.01,2.07,2.20,2.41,2.64,46
11 Aug 2016,1.75,1.74,1.75,2.12,2.01,1.97,1.99,2.03,2.08,2.20,2.39,2.62,42
12 Aug 2016,1.76,1.75,1.76,2.14,2.01,1.96,1.98,2.02,2.08,2.21,2.41,2.65,45
15 Aug 2016,1.76,1.74,1.74,2.13,2.00,1.94,1.96,2.00,2.06,2.18,2.38,2.61,44
16 Aug 2016,1.77,1.75,1.76,2.15,2.00,1.95,1.97,2.01,2.06,2.20,2.39,2.62,44
17 Aug 2016,1.79,1.77,1.78,2.18,2.00,1.96,1.97,2.02,2.08,2.21,2.40,2.64,44
18 Aug 2016,1.76,1.74,1.75,2.14,2.00,1.94,1.96,2.01,2.07,2.20,2.39,2.62,45
19 Aug 2016,1.79,1.77,1.78,2.21,2.01,1.97,1.99,2.03,2.09,2.23,2.42,2.65,45
22 Aug 2016,1.80,1.79,1.81,2.30,2.03,2.00,2.02,2.07,2.13,2.28,2.47,2.71,47
23 Aug 2016,1.79,1.77,1.78,2.26,2.03,1.98,2.00,2.05,2.11,2.25,2.43,2.69,45
24 Aug 2016,1.79,1.77,1.79,2.27,2.01,1.98,1.99,2.03,2.09,2.23,2.42,2.67,44
25 Aug 2016,1.78,1.79,1.81,2.27,2.02,1.96,1.98,2.02,2.07,2.21,2.40,2.65,44
26 Aug 2016,1.79,1.79,1.82,2.26,2.02,1.96,1.98,2.02,2.07,2.21,2.39,2.64,43
29 Aug 2016,1.79,1.81,1.84,2.27,2.03,1.97,1.99,2.03,2.09,2.22,2.42,2.67,45
30 Aug 2016,1.79,1.82,1.83,2.25,2.04,1.97,1.99,2.02,2.07,2.20,2.38,2.63,41
31 Aug 2016,1.79,1.81,1.82,2.24,2.05,1.99,2.00,2.03,2.08,2.21,2.39,2.64,40
01 Sep 2016,1.81,1.83,1.84,2.25,2.05,2.00,2.01,2.05,2.09,2.22,2.40,2.65,40
