,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Secondary market government bond closing yields,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close,Swap rates close
02 Sep 2016,1.81,1.84,1.85,2.26,2.05,2.00,2.01,2.05,2.10,2.22,2.41,2.66,41
05 Sep 2016,1.82,1.85,1.87,2.29,2.05,2.01,2.02,2.06,2.12,2.25,2.44,2.69,43
06 Sep 2016,1.82,1.84,1.89,2.31,2.06,2.01,2.02,2.06,2.12,2.26,2.45,2.70,44
07 Sep 2016,1.82,1.82,1.86,2.24,2.04,1.98,2.00,2.04,2.09,2.22,2.40,2.65,42
08 Sep 2016,1.82,1.83,1.86,2.25,2.05,1.99,2.01,2.05,2.10,2.23,2.41,2.67,42
09 Sep 2016,1.83,1.86,1.91,2.33,2.06,2.01,2.03,2.08,2.15,2.29,2.48,2.74,47
12 Sep 2016,1.86,1.92,2.00,2.44,2.09,2.04,2.07,2.13,2.20,2.36,2.56,2.83,52
13 Sep 2016,1.88,1.94,2.02,2.47,2.10,2.06,2.09,2.14,2.21,2.36,2.56,2.83,50
14 Sep 2016,1.88,1.95,2.06,2.54,2.11,2.06,2.10,2.17,2.24,2.41,2.63,2.92,57
15 Sep 2016,1.88,1.93,2.04,2.53,2.12,2.07,2.10,2.16,2.24,2.40,2.61,2.90,54
16 Sep 2016,1.90,1.95,2.08,2.56,2.12,2.08,2.11,2.17,2.24,2.41,2.62,2.92,54
19 Sep 2016,1.90,1.96,2.09,2.58,2.13,2.09,2.12,2.18,2.25,2.41,2.62,2.91,53
20 Sep 2016,1.90,1.97,2.11,2.61,2.15,2.11,2.14,2.20,2.27,2.43,2.63,2.92,52
21 Sep 2016,1.90,1.98,2.12,2.60,2.12,2.10,2.13,2.20,2.27,2.43,2.64,2.92,54
22 Sep 2016,1.86,1.90,2.02,2.46,2.08,2.03,2.06,2.11,2.19,2.34,2.54,2.82,51
23 Sep 2016,1.84,1.87,1.97,2.38,2.08,2.02,2.04,2.09,2.16,2.31,2.51,2.77,49
26 Sep 2016,1.84,1.87,1.96,2.36,2.06,2.01,2.03,2.08,2.15,2.29,2.49,2.76,48
27 Sep 2016,1.84,1.89,1.97,2.35,2.07,2.01,2.03,2.09,2.15,2.29,2.48,2.75,47
28 Sep 2016,1.86,1.90,1.97,2.32,2.06,2.01,2.03,2.08,2.15,2.28,2.47,2.73,46
29 Sep 2016,1.87,1.93,1.99,2.34,2.08,2.02,2.04,2.09,2.15,2.30,2.49,2.75,47
30 Sep 2016,1.87,1.89,1.93,2.27,2.06,1.99,2.01,2.05,2.11,2.25,2.43,2.68,44
03 Oct 2016,1.87,1.91,1.96,2.31,2.06,2.01,2.03,2.08,2.15,2.29,2.48,2.74,47
04 Oct 2016,1.88,1.94,2.02,2.40,2.09,2.04,2.06,2.12,2.19,2.34,2.54,2.79,50
05 Oct 2016,1.89,1.96,2.06,2.47,2.10,2.06,2.08,2.14,2.22,2.38,2.58,2.83,52
06 Oct 2016,1.89,1.97,2.08,2.49,2.12,2.07,2.10,2.16,2.24,2.41,2.60,2.86,53
07 Oct 2016,1.91,1.95,2.08,2.50,2.12,2.08,2.11,2.17,2.25,2.42,2.62,2.87,54
10 Oct 2016,1.91,1.93,2.06,2.48,2.12,2.08,2.11,2.17,2.25,2.42,2.63,2.88,55
11 Oct 2016,1.89,1.90,2.05,2.50,2.09,2.06,2.09,2.16,2.25,2.42,2.64,2.90,58
12 Oct 2016,1.89,1.91,2.06,2.52,2.09,2.08,2.11,2.18,2.27,2.45,2.67,2.93,59
13 Oct 2016,1.85,1.89,2.02,2.47,2.06,2.04,2.08,2.14,2.23,2.40,2.61,2.85,57
14 Oct 2016,1.85,1.88,2.01,2.49,2.06,2.06,2.10,2.16,2.25,2.42,2.63,2.87,57
17 Oct 2016,1.85,1.89,2.04,2.53,2.08,2.08,2.12,2.18,2.27,2.45,2.67,2.92,59
18 Oct 2016,1.89,1.95,2.10,2.61,2.11,2.13,2.18,2.25,2.34,2.52,2.74,3.00,61
19 Oct 2016,1.89,1.95,2.10,2.62,2.09,2.11,2.17,2.25,2.33,2.52,2.74,3.00,63
20 Oct 2016,1.88,1.93,2.08,2.60,2.07,2.09,2.15,2.23,2.32,2.51,2.74,3.01,65
21 Oct 2016,1.87,1.93,2.08,2.59,2.07,2.08,2.15,2.23,2.32,2.50,2.73,3.00,65
25 Oct 2016,1.87,1.94,2.08,2.59,2.08,2.10,2.16,2.24,2.33,2.50,2.72,3.00,62
26 Oct 2016,1.87,1.95,2.10,2.62,2.08,2.12,2.18,2.26,2.35,2.51,2.72,2.99,60
27 Oct 2016,1.87,1.98,2.14,2.65,2.09,2.14,2.22,2.30,2.39,2.56,2.78,3.06,64
28 Oct 2016,1.88,2.00,2.18,2.71,2.09,2.15,2.24,2.34,2.43,2.62,2.84,3.12,69
31 Oct 2016,1.88,2.00,2.19,2.71,2.08,2.13,2.22,2.32,2.41,2.61,2.83,3.11,70
01 Nov 2016,1.88,1.99,2.18,2.71,2.07,2.13,2.23,2.32,2.42,2.62,2.85,3.13,72
02 Nov 2016,1.89,2.05,2.24,2.75,2.10,2.18,2.28,2.37,2.47,2.66,2.87,3.15,69
03 Nov 2016,1.89,2.05,2.24,2.74,2.10,2.17,2.27,2.37,2.46,2.65,2.85,3.13,68
04 Nov 2016,1.92,2.09,2.30,2.77,2.12,2.21,2.31,2.41,2.51,2.68,2.88,3.15,67
07 Nov 2016,1.92,2.08,2.32,2.78,2.14,2.23,2.34,2.45,2.55,2.72,2.92,3.19,69
08 Nov 2016,1.92,2.09,2.34,2.80,2.15,2.23,2.35,2.47,2.57,2.76,2.96,3.22,73
09 Nov 2016,1.88,1.99,2.24,2.72,2.11,2.19,2.31,2.41,2.51,2.69,2.88,3.16,69
10 Nov 2016,1.86,2.07,2.39,2.94,2.12,2.24,2.39,2.54,2.67,2.89,3.12,3.42,88
11 Nov 2016,1.88,2.12,2.47,3.05,2.13,2.27,2.44,2.59,2.74,2.97,3.22,3.51,95
14 Nov 2016,1.88,2.12,2.50,3.12,2.12,2.28,2.46,2.65,2.80,3.06,3.32,3.62,104
15 Nov 2016,1.87,2.11,2.47,3.09,2.12,2.27,2.44,2.61,2.77,3.03,3.28,3.58,101
16 Nov 2016,1.90,2.11,2.46,3.08,2.10,2.26,2.43,2.60,2.75,3.00,3.26,3.56,100
17 Nov 2016,1.89,2.04,2.38,2.99,2.10,2.22,2.38,2.54,2.68,2.92,3.17,3.46,95
18 Nov 2016,1.92,2.12,2.46,3.09,2.11,2.26,2.44,2.62,2.77,3.03,3.28,3.57,102
21 Nov 2016,1.92,2.10,2.45,3.09,2.11,2.26,2.43,2.60,2.76,3.01,3.27,3.57,101
22 Nov 2016,1.88,2.07,2.42,3.06,2.10,2.24,2.41,2.57,2.73,2.97,3.22,3.53,98
23 Nov 2016,1.90,2.11,2.46,3.12,2.10,2.26,2.43,2.60,2.76,3.01,3.27,3.58,101
24 Nov 2016,1.92,2.16,2.52,3.20,2.11,2.28,2.46,2.64,2.80,3.06,3.32,3.65,104
25 Nov 2016,1.92,2.15,2.51,3.19,2.10,2.27,2.46,2.63,2.79,3.06,3.32,3.64,105
28 Nov 2016,1.90,2.11,2.45,3.10,2.08,2.24,2.42,2.60,2.75,3.00,3.24,3.56,100
29 Nov 2016,1.90,2.12,2.46,3.10,2.08,2.25,2.42,2.59,2.73,2.98,3.22,3.54,97
30 Nov 2016,1.90,2.15,2.49,3.13,2.10,2.27,2.45,2.62,2.77,3.02,3.26,3.58,99
01 Dec 2016,1.91,2.18,2.53,3.20,2.11,2.28,2.47,2.65,2.81,3.07,3.33,3.65,105
02 Dec 2016,1.92,2.19,2.56,3.25,2.12,2.29,2.49,2.68,2.85,3.12,3.40,3.72,111
05 Dec 2016,1.91,2.16,2.53,3.21,2.11,2.27,2.45,2.64,2.80,3.07,3.34,3.66,107
06 Dec 2016,1.91,2.16,2.54,3.24,2.11,2.28,2.47,2.66,2.83,3.10,3.37,3.70,109
07 Dec 2016,1.92,2.16,2.53,3.22,2.11,2.27,2.47,2.66,2.83,3.11,3.38,3.70,111
08 Dec 2016,1.91,2.13,2.49,3.18,2.11,2.26,2.45,2.63,2.79,3.05,3.31,3.63,105
09 Dec 2016,1.91,2.18,2.55,3.28,2.13,2.29,2.50,2.69,2.86,3.13,3.40,3.72,111
12 Dec 2016,1.91,2.19,2.57,3.30,2.13,2.32,2.53,2.73,2.90,3.18,3.45,3.78,113
13 Dec 2016,1.91,2.18,2.56,3.29,2.13,2.31,2.52,2.72,2.89,3.17,3.45,3.77,114
14 Dec 2016,1.90,2.16,2.54,3.28,2.13,2.32,2.53,2.73,2.91,3.19,3.46,3.78,114
15 Dec 2016,1.91,2.24,2.63,3.38,2.17,2.39,2.62,2.82,3.01,3.31,3.58,3.91,119
16 Dec 2016,1.91,2.24,2.64,3.41,2.17,2.41,2.64,2.85,3.04,3.33,3.61,3.93,120
19 Dec 2016,1.91,2.28,2.69,3.45,2.17,2.43,2.67,2.89,3.08,3.36,3.62,3.94,119
20 Dec 2016,1.91,2.28,2.70,3.42,2.17,2.42,2.66,2.87,3.06,3.34,3.59,3.89,117
21 Dec 2016,1.93,2.31,2.74,3.44,2.18,2.45,2.70,2.91,3.09,3.35,3.59,3.88,114
22 Dec 2016,1.93,2.32,2.74,3.44,2.20,2.50,2.74,2.94,3.11,3.37,3.59,3.88,109
23 Dec 2016,1.93,2.36,2.78,3.47,2.22,2.52,2.77,2.97,3.14,3.38,3.59,3.87,107
28 Dec 2016,1.95,2.37,2.79,3.48,2.22,2.54,2.81,3.01,3.17,3.41,3.62,3.90,108
29 Dec 2016,1.91,2.30,2.71,3.38,2.18,2.50,2.75,2.94,3.10,3.34,3.54,3.80,104
30 Dec 2016,1.89,2.26,2.67,3.34,2.18,2.45,2.71,2.89,3.04,3.28,3.48,3.74,103
04 Jan 2017,1.88,2.23,2.65,3.31,2.16,2.44,2.68,2.87,3.02,3.27,3.48,3.74,104
05 Jan 2017,1.88,2.19,2.59,3.23,2.14,2.39,2.62,2.81,2.96,3.21,3.42,3.69,103
06 Jan 2017,1.88,2.20,2.56,3.18,2.14,2.40,2.62,2.80,2.95,3.19,3.41,3.68,101
09 Jan 2017,1.88,2.24,2.62,3.25,2.15,2.42,2.65,2.83,2.99,3.24,3.47,3.73,105
10 Jan 2017,1.88,2.20,2.57,3.18,2.13,2.39,2.61,2.79,2.94,3.19,3.41,3.67,102
11 Jan 2017,1.88,2.21,2.57,3.18,2.14,2.40,2.62,2.81,2.96,3.20,3.43,3.69,103
12 Jan 2017,1.87,2.17,2.52,3.10,2.13,2.37,2.58,2.76,2.92,3.15,3.37,3.63,100
13 Jan 2017,1.87,2.18,2.54,3.13,2.14,2.40,2.62,2.79,2.94,3.18,3.40,3.67,100
16 Jan 2017,1.87,2.19,2.55,3.14,2.13,2.39,2.61,2.79,2.94,3.18,3.40,3.66,101
17 Jan 2017,1.87,2.18,2.54,3.12,2.14,2.39,2.61,2.79,2.94,3.18,3.40,3.66,101
18 Jan 2017,1.87,2.20,2.55,3.11,2.14,2.40,2.61,2.79,2.94,3.18,3.39,3.65,99
19 Jan 2017,1.90,2.26,2.62,3.20,2.16,2.43,2.65,2.84,2.99,3.24,3.46,3.73,103
20 Jan 2017,1.90,2.29,2.66,3.25,2.14,2.43,2.66,2.85,3.01,3.26,3.49,3.75,106
23 Jan 2017,1.90,2.29,2.66,3.25,2.14,2.43,2.66,2.85,3.01,3.26,3.49,3.75,106
24 Jan 2017,1.90,2.27,2.63,3.22,2.14,2.41,2.64,2.83,2.99,3.24,3.47,3.73,106
25 Jan 2017,1.90,2.28,2.65,3.27,2.14,2.42,2.65,2.84,3.00,3.26,3.50,3.76,108
26 Jan 2017,1.90,2.32,2.71,3.36,2.14,2.45,2.70,2.90,3.06,3.32,3.57,3.83,112
27 Jan 2017,1.91,2.36,2.75,3.41,2.15,2.46,2.71,2.91,3.08,3.35,3.60,3.89,114
30 Jan 2017,1.91,2.31,2.70,3.36,2.15,2.44,2.69,2.89,3.05,3.31,3.56,3.84,112
31 Jan 2017,1.93,2.32,2.71,3.36,2.15,2.45,2.71,2.91,3.08,3.34,3.58,3.87,113
01 Feb 2017,1.92,2.30,2.70,3.35,2.14,2.43,2.69,2.89,3.06,3.32,3.56,3.85,113
02 Feb 2017,1.92,2.30,2.72,3.38,2.14,2.41,2.68,2.89,3.07,3.33,3.58,3.86,117
03 Feb 2017,1.92,2.29,2.71,3.39,2.13,2.41,2.67,2.89,3.06,3.33,3.58,3.87,117
07 Feb 2017,1.90,2.25,2.65,3.31,2.13,2.41,2.66,2.86,3.02,3.28,3.52,3.80,111
08 Feb 2017,1.90,2.23,2.60,3.26,2.13,2.40,2.65,2.85,3.01,3.27,3.51,3.79,111
09 Feb 2017,1.86,2.15,2.51,3.16,2.09,2.33,2.57,2.76,2.92,3.18,3.43,3.71,110
10 Feb 2017,1.87,2.17,2.54,3.20,2.10,2.35,2.59,2.79,2.95,3.22,3.47,3.75,112
13 Feb 2017,1.87,2.18,2.54,3.21,2.10,2.35,2.59,2.79,2.96,3.22,3.47,3.75,112
14 Feb 2017,1.87,2.20,2.57,3.25,2.10,2.35,2.60,2.80,2.97,3.23,3.49,3.78,114
15 Feb 2017,1.87,2.22,2.61,3.30,2.11,2.37,2.62,2.84,3.01,3.28,3.53,3.82,116
16 Feb 2017,1.87,2.24,2.66,3.35,2.11,2.38,2.65,2.87,3.05,3.31,3.56,3.85,118
17 Feb 2017,1.87,2.20,2.63,3.33,2.10,2.36,2.63,2.86,3.04,3.31,3.56,3.85,120
20 Feb 2017,1.87,2.17,2.60,3.31,2.09,2.32,2.59,2.82,3.00,3.27,3.53,3.82,121
21 Feb 2017,1.87,2.17,2.61,3.31,2.09,2.34,2.59,2.81,3.00,3.27,3.53,3.82,119
22 Feb 2017,1.87,2.17,2.61,3.31,2.09,2.34,2.60,2.82,3.00,3.27,3.52,3.81,118
23 Feb 2017,1.87,2.16,2.59,3.26,2.09,2.33,2.58,2.79,2.97,3.24,3.49,3.78,116
24 Feb 2017,1.87,2.17,2.58,3.24,2.08,2.32,2.56,2.77,2.94,3.21,3.46,3.75,114
27 Feb 2017,1.87,2.15,2.56,3.22,2.09,2.32,2.56,2.76,2.93,3.19,3.44,3.73,112
28 Feb 2017,1.87,2.17,2.58,3.24,2.09,2.34,2.57,2.78,2.96,3.22,3.46,3.76,112
01 Mar 2017,1.87,2.19,2.59,3.29,2.09,2.34,2.59,2.81,2.99,3.25,3.51,3.81,117
02 Mar 2017,1.87,2.19,2.60,3.33,2.09,2.34,2.60,2.82,3.00,3.27,3.53,3.84,119
03 Mar 2017,1.87,2.17,2.58,3.30,2.09,2.34,2.60,2.82,3.01,3.28,3.54,3.84,120
06 Mar 2017,1.87,2.18,2.59,3.30,2.08,2.34,2.60,2.83,3.01,3.29,3.54,3.85,120
07 Mar 2017,1.87,2.18,2.59,3.31,2.09,2.34,2.60,2.82,3.01,3.29,3.55,3.85,121
08 Mar 2017,1.87,2.18,2.60,3.33,2.08,2.33,2.60,2.83,3.02,3.30,3.56,3.86,123
09 Mar 2017,1.87,2.20,2.63,3.37,2.09,2.35,2.63,2.86,3.06,3.34,3.60,3.91,125
10 Mar 2017,1.88,2.21,2.65,3.40,2.09,2.36,2.64,2.88,3.08,3.37,3.64,3.95,128
13 Mar 2017,1.88,2.18,2.62,3.37,2.08,2.33,2.61,2.85,3.05,3.34,3.61,3.92,128
14 Mar 2017,1.88,2.16,2.60,3.36,2.08,2.33,2.60,2.84,3.04,3.33,3.60,3.90,127
15 Mar 2017,1.88,2.16,2.61,3.36,2.08,2.33,2.61,2.85,3.04,3.34,3.60,3.91,127
16 Mar 2017,1.86,2.10,2.53,3.26,2.06,2.29,2.54,2.77,2.96,3.24,3.51,3.81,122
17 Mar 2017,1.86,2.12,2.55,3.28,2.06,2.30,2.56,2.79,2.99,3.28,3.55,3.86,125
20 Mar 2017,1.86,2.09,2.51,3.23,2.06,2.28,2.53,2.75,2.94,3.23,3.51,3.81,123
21 Mar 2017,1.86,2.09,2.50,3.23,2.06,2.28,2.53,2.75,2.93,3.22,3.49,3.80,121
22 Mar 2017,1.85,2.09,2.49,3.21,2.06,2.29,2.53,2.73,2.91,3.19,3.45,3.76,116
23 Mar 2017,1.85,2.13,2.52,3.21,2.07,2.31,2.55,2.75,2.92,3.19,3.44,3.75,113
24 Mar 2017,1.85,2.14,2.53,3.21,2.07,2.31,2.55,2.75,2.93,3.19,3.45,3.75,114
27 Mar 2017,1.85,2.11,2.48,3.17,2.06,2.29,2.53,2.72,2.89,3.15,3.41,3.71,112
28 Mar 2017,1.86,2.13,2.48,3.18,2.07,2.31,2.54,2.74,2.90,3.16,3.41,3.72,110
29 Mar 2017,1.86,2.15,2.49,3.22,2.07,2.33,2.57,2.77,2.94,3.20,3.46,3.76,113
30 Mar 2017,1.85,2.14,2.47,3.19,2.07,2.32,2.55,2.75,2.92,3.18,3.43,3.74,111
31 Mar 2017,1.84,2.14,2.48,3.19,2.08,2.32,2.55,2.75,2.92,3.19,3.45,3.76,113
03 Apr 2017,1.85,2.12,2.45,3.15,2.07,2.31,2.54,2.74,2.91,3.17,3.43,3.73,112
04 Apr 2017,1.85,2.11,2.42,3.09,2.07,2.27,2.49,2.68,2.84,3.11,3.36,3.66,109
05 Apr 2017,1.84,2.11,2.43,3.10,2.06,2.28,2.50,2.69,2.85,3.11,3.35,3.65,107
06 Apr 2017,1.84,2.11,2.42,3.09,2.06,2.26,2.48,2.66,2.82,3.09,3.34,3.63,108
07 Apr 2017,1.84,2.07,2.39,3.06,2.05,2.25,2.45,2.63,2.79,3.05,3.30,3.59,105
10 Apr 2017,1.85,2.10,2.42,3.12,2.06,2.28,2.49,2.67,2.84,3.10,3.36,3.66,108
11 Apr 2017,1.85,2.08,2.39,3.06,2.06,2.26,2.47,2.65,2.80,3.06,3.31,3.60,105
12 Apr 2017,1.85,2.08,2.37,3.01,2.06,2.27,2.47,2.65,2.81,3.06,3.30,3.59,103
13 Apr 2017,1.85,2.08,2.34,2.93,2.06,2.27,2.47,2.64,2.79,3.03,3.26,3.54,99
18 Apr 2017,1.85,2.12,2.38,2.97,2.07,2.29,2.49,2.66,2.81,3.05,3.29,3.57,100
19 Apr 2017,1.83,2.09,2.33,2.91,2.07,2.29,2.49,2.66,2.80,3.03,3.25,3.53,96
20 Apr 2017,1.83,2.13,2.38,2.95,2.08,2.32,2.52,2.69,2.84,3.07,3.29,3.57,97
21 Apr 2017,1.80,2.09,2.40,2.97,2.07,2.32,2.53,2.71,2.86,3.10,3.33,3.60,101
24 Apr 2017,1.80,2.12,2.45,3.02,2.07,2.34,2.56,2.75,2.90,3.14,3.38,3.65,104
26 Apr 2017,1.80,2.11,2.47,3.08,2.06,2.32,2.54,2.74,2.90,3.15,3.39,3.67,107
27 Apr 2017,1.81,2.10,2.46,3.08,2.07,2.31,2.54,2.73,2.89,3.14,3.39,3.66,108
28 Apr 2017,1.82,2.08,2.43,3.05,2.06,2.30,2.53,2.72,2.88,3.13,3.37,3.64,107
01 May 2017,1.82,2.06,2.41,3.03,2.07,2.29,2.53,2.72,2.88,3.13,3.37,3.65,108
02 May 2017,1.82,2.05,2.40,3.01,2.07,2.30,2.54,2.73,2.90,3.14,3.38,3.66,108
03 May 2017,1.81,2.04,2.37,2.97,2.07,2.30,2.53,2.72,2.88,3.12,3.35,3.63,105
04 May 2017,1.82,2.08,2.43,3.03,2.06,2.31,2.54,2.74,2.91,3.16,3.40,3.68,109
05 May 2017,1.82,2.08,2.44,3.04,2.07,2.32,2.56,2.75,2.92,3.17,3.41,3.69,109
08 May 2017,1.82,2.09,2.46,3.07,2.08,2.34,2.58,2.78,2.95,3.20,3.44,3.71,110
09 May 2017,1.82,2.11,2.48,3.10,2.09,2.35,2.60,2.81,2.97,3.22,3.46,3.72,111
10 May 2017,1.83,2.09,2.47,3.07,2.09,2.34,2.58,2.78,2.95,3.19,3.43,3.69,109
11 May 2017,1.81,2.02,2.40,3.03,2.05,2.27,2.49,2.69,2.86,3.13,3.38,3.66,111
12 May 2017,1.81,1.97,2.35,2.97,2.03,2.23,2.45,2.64,2.81,3.07,3.33,3.60,110
15 May 2017,1.82,1.94,2.31,2.93,2.02,2.22,2.42,2.60,2.76,3.03,3.28,3.55,106
16 May 2017,1.83,1.94,2.31,2.93,2.02,2.23,2.43,2.62,2.78,3.05,3.30,3.57,107
17 May 2017,1.84,1.93,2.29,2.90,2.02,2.22,2.43,2.61,2.77,3.03,3.28,3.55,106
18 May 2017,1.82,1.94,2.26,2.84,2.03,2.23,2.42,2.60,2.75,3.00,3.23,3.50,100
19 May 2017,1.82,1.94,2.26,2.84,2.03,2.23,2.43,2.60,2.75,2.99,3.23,3.49,100
22 May 2017,1.82,1.95,2.26,2.86,2.03,2.24,2.45,2.62,2.77,3.02,3.26,3.52,102
23 May 2017,1.81,1.93,2.24,2.83,2.02,2.23,2.43,2.60,2.75,3.00,3.24,3.50,101
24 May 2017,1.81,1.94,2.25,2.84,2.03,2.23,2.44,2.62,2.77,3.02,3.27,3.54,104
25 May 2017,1.81,1.94,2.52,2.84,2.02,2.22,2.42,2.60,2.75,3.00,3.24,3.50,102
26 May 2017,1.79,1.93,2.48,2.80,2.02,2.21,2.40,2.57,2.72,2.96,3.20,3.46,99
29 May 2017,1.80,1.95,2.51,2.84,2.02,2.23,2.42,2.59,2.74,2.98,3.23,3.50,100
30 May 2017,1.80,1.94,2.50,2.82,2.02,2.23,2.42,2.59,2.74,2.98,3.22,3.49,99
31 May 2017,1.80,1.92,2.46,2.78,2.02,2.21,2.40,2.56,2.70,2.94,3.19,3.45,98
01 Jun 2017,1.80,1.92,2.43,2.73,2.02,2.19,2.37,2.53,2.67,2.92,3.16,3.43,97
02 Jun 2017,1.80,1.94,2.46,2.76,2.01,2.21,2.39,2.55,2.70,2.94,3.19,3.45,98
06 Jun 2017,1.80,1.91,2.41,2.72,2.00,2.19,2.37,2.53,2.68,2.92,3.16,3.43,97
07 Jun 2017,1.80,1.91,2.40,2.70,2.00,2.18,2.36,2.52,2.66,2.90,3.13,3.40,95
08 Jun 2017,1.80,1.93,2.43,2.73,2.01,2.19,2.38,2.54,2.68,2.92,3.16,3.42,97
09 Jun 2017,1.81,1.94,2.45,2.76,2.00,2.20,2.38,2.54,2.69,2.92,3.16,3.42,96
12 Jun 2017,1.81,1.94,2.47,2.78,2.00,2.20,2.38,2.55,2.69,2.93,3.17,3.43,97
13 Jun 2017,1.81,1.93,2.47,2.79,2.00,2.19,2.38,2.54,2.69,2.92,3.16,3.42,97
14 Jun 2017,1.81,1.94,2.47,2.79,2.00,2.20,2.38,2.55,2.69,2.93,3.16,3.42,96
15 Jun 2017,1.81,1.92,2.42,2.72,2.00,2.16,2.34,2.50,2.64,2.87,3.10,3.35,94
16 Jun 2017,1.81,1.94,2.45,2.77,2.01,2.19,2.37,2.53,2.67,2.91,3.14,3.40,95
19 Jun 2017,1.81,1.95,2.46,2.77,2.01,2.20,2.38,2.54,2.69,2.92,3.15,3.40,95
20 Jun 2017,1.81,1.97,2.48,2.79,2.03,2.23,2.41,2.57,2.71,2.93,3.16,3.40,93
21 Jun 2017,1.80,1.96,2.48,2.77,2.03,2.21,2.39,2.55,2.69,2.92,3.15,3.39,94
22 Jun 2017,1.80,1.96,2.48,2.76,2.03,2.20,2.38,2.54,2.68,2.91,3.14,3.38,94
23 Jun 2017,1.80,1.95,2.45,2.73,2.02,2.20,2.38,2.54,2.68,2.90,3.13,3.37,93
26 Jun 2017,1.80,1.95,2.46,2.73,2.02,2.21,2.39,2.55,2.69,2.91,3.14,3.38,93
27 Jun 2017,1.80,1.95,2.45,2.72,2.02,2.21,2.39,2.55,2.68,2.90,3.12,3.36,91
28 Jun 2017,1.81,1.98,2.51,2.79,2.03,2.24,2.43,2.59,2.74,2.97,3.21,3.44,97
29 Jun 2017,1.81,1.98,2.51,2.79,2.06,2.28,2.47,2.65,2.79,3.03,3.26,3.51,99
30 Jun 2017,1.81,2.07,2.67,2.98,2.08,2.33,2.54,2.72,2.87,3.11,3.35,3.59,102
03 Jul 2017,1.81,2.10,2.72,3.04,2.10,2.37,2.59,2.77,2.93,3.17,3.41,3.66,104
04 Jul 2017,1.81,2.06,2.68,3.00,2.09,2.34,2.56,2.74,2.90,3.14,3.38,3.62,104
05 Jul 2017,1.81,2.03,2.65,2.96,2.07,2.31,2.52,2.70,2.86,3.10,3.34,3.58,103
06 Jul 2017,1.81,2.01,2.62,2.93,2.06,2.29,2.51,2.69,2.84,3.08,3.32,3.56,103
07 Jul 2017,1.81,2.05,2.69,3.02,2.07,2.32,2.55,2.74,2.89,3.15,3.40,3.63,108
10 Jul 2017,1.81,2.06,2.70,3.03,2.07,2.33,2.56,2.75,2.91,3.17,3.42,3.67,109
11 Jul 2017,1.81,2.03,2.70,3.03,2.06,2.31,2.54,2.73,2.89,3.15,3.40,3.65,109
12 Jul 2017,1.81,2.01,2.66,3.00,2.06,2.29,2.52,2.70,2.86,3.12,3.37,3.62,108
13 Jul 2017,1.81,1.97,2.61,2.94,2.04,2.27,2.48,2.67,2.83,3.08,3.33,3.58,106
